he1	he2	ho1	ho2	n_all	r_hat1	r_hat2	mean_r_hat	r_max1	r_max2	fst	fit	fis	wc_he	corr_fst	corr_fit	corr_fis	corr_wc_he	corr_fst_mr	corr_fit_mr	corr_fis_mr	corr_wc_he_mr	het_f	hom_f	het_m	hom_m	auto_df	auto_g	sex_df	sex_g	maf	nind
23078	0.172335600907029	0.481859410430839	0.19047619047619	0.428571428571429	2	1e-04	0.0585305105853051	0.0293152552926525	0.395833333333333	0.25	0.418271119842829	0.463654223968566	0.0780141843971631	0.335714285714286	0.41308549463585	0.460595582707981	0.0809489076141571	0.336208415711613	0.395768234126721	0.459541507762072	0.10554439080703	0.345749757144032	8	16	5	12	2	0.0709785491325156	2	14.9758566782021	0.654761904761905	42
23094	0.54	0.623046875	0.2	0.5	3	0.416666666666667	0.109565217391304	0.263115942028986	0.416666666666667	0.375	0.176045338926324	0.543040742558793	0.445407279029463	0.601041666666667	0.120983328167686	0.531983332530325	0.467567928496633	0.51143350770331	0.105938614787384	0.539789178992797	0.485258139296821	0.527399468286464	7	14	4	10	5	16.077112122514	5	22.0784410134043	0.430555555555556	36
23096	0.35969387755102	0.472318339100346	0.214285714285714	0.764705882352941	4	0.253333333333333	1e-04	0.126716666666667	0.5625	0.25	0.145478630128019	-0.0192253073364108	-0.192744082560633	0.432724035109038	0.138130511640678	-0.70924593657406	-0.983184182361329	0.433871801806932	0.131114252456802	-0.756485440535208	-1.02153786674684	0.431776507808341	10	7	6	7	9	4.85989461849482	9	23.9419074941933	0.693548387096774	31
23103	0.552631578947368	0.497041420118343	0.368421052631579	0.461538461538462	4	0.2	0.037037037037037	0.118518518518518	0.375	0.479166666666667	0.123952441500749	0.355080423756178	0.263830405111079	0.551842948717949	0.120473730693643	0.102133883738452	-0.0208519604191644	0.522486837766357	0.10342289325865	0.0921987722639777	-0.0125188574527257	0.532526619332886	7	12	5	7	9	5.78591586809106	9	16.8975347124175	0.578125	32
23106	0.275390625	0.308390022675737	0.0625	0.0952380952380952	3	0.5625	0.395833333333333	0.479166666666667	0.5625	0.395833333333333	-0.00518074805550682	0.735909170655906	0.737270307002029	0.308610268431697	-0.00257706809143098	0.81623921001369	0.816711556812157	0.338822618665723	-0.0289244372853532	0.812238996308538	0.817517208370676	0.342305200401817	1	21	1	13	5	8.77774554545464	5	7.9347568255361	0.824324324324324	37
23109	0.479238754325259	0.655124653739612	0.0588235294117647	0.315789473684211	3	0.541666666666667	0.349500713266762	0.445583689966714	0.541666666666667	0.354166666666667	0.123276632245645	0.715876446822667	0.675925652688956	0.599999494121694	0.0346273060686118	0.711289848528665	0.700933998562161	0.438976865039519	0.0379974630822428	0.756623835721699	0.747010891407755	0.439992138009932	4	18	3	10	5	3.3755051899867	5	10.9422240063027	0.472222222222222	36
23112	0.549382716049383	0.549382716049383	0.111111111111111	0.111111111111111	4	0.5	0.458333333333333	0.479166666666667	0.5	0.458333333333333	-0.0469930989155439	0.798882681564246	0.807909604519774	0.57843137254902	-0.0360956507489969	0.759144139613514	0.767535111056233	0.413743974195034	-0.0371338476914332	0.758908359185042	0.767540475752859	0.414265294168211	2	19	2	12	9	3.58729860033284	9	10.4514404364242	0.5	36
23115	0.32	0.068877551020408	0.266666666666667	0.0714285714285714	2	0.0909090909090906	1e-04	0.0455045454545453	0.520833333333333	0.5625	0.0825785699276397	0.23625666086563	0.167510901642955	0.207106367451195	0.116281401806914	0.319110920773303	0.229518219239823	0.222813599496017	0.0575711149925817	0.309290126944103	0.267096028099287	0.234760335220844	4	15	1	9	2	2.63858760283075	2	3.22235521766283	0.879310344827586	29
23124	0.462809917355372	0.14819944598338	0.181818181818182	0.157894736842105	3	0.435897435897436	1e-04	0.217998717948718	0.645833333333333	0.416666666666667	0.530396877575398	0.71686405600363	0.397073974860911	0.276429710640237	0.526270472302496	0.750455604089992	0.473234448519847	0.262203995102073	0.342721664600129	0.670391159741713	0.49852471547269	0.348213975575942	3	16	2	9	5	2.9141340825825	5	6.62200906891373	0.716666666666667	30
23125	0.25	0.609567901234568	0.111111111111111	0.0555555555555556	4	0.384615384615384	0.479166666666667	0.431891025641025	0.5	0.479166666666667	0.129691045557689	0.839762611275964	0.815884476534296	0.452614379084967	0.058831486586587	0.892025662389029	0.885276296356992	0.391849451384646	0.0291077231005924	0.890629967443323	0.887351011889851	0.401182349022537	2	21	1	11	9	1.12940029635382	9	3.7248293159543	0.694444444444444	36
23130	0.14819944598338	0.52375	0.0526315789473685	0.45	3	0.475862068965517	0.0757381258023106	0.275800097383914	0.5	0.270833333333333	0.348031326775885	0.525459270457756	0.272141823631577	0.352280519385783	0.167312542559793	0.586985910885774	0.503998666697963	0.406137149611163	0.188014160498949	0.583183996216018	0.486670846328912	0.39228299441619	4	19	5	10	5	1.43203369349686	5	16.2376690191993	0.692307692307692	39
23132	0.486111111111111	0.26625	0	0.2	3	0.666666666666667	0.142091152815014	0.40437890974084	0.666666666666667	0.375	0.557779769426461	0.849698562116244	0.66012084592145	0.367777777777778	0.443530831043319	0.828482093267702	0.691774645747445	0.308899388574385	0.28453018806799	0.877880813421195	0.829316087775887	0.382870413821982	3	16	0	12	5	4.0263488652662	5	0.411359512378529	0.5625	32
23152	0.172335600907029	0.0512465373961217	0.19047619047619	0.0526315789473685	2	1e-04	1e-04	1e-04	0.395833333333333	0.458333333333333	0.0166423598347792	-0.0454854877066879	-0.0631793001893275	0.117571890251946	0.0165898664362412	-0.0448207432525616	-0.0624465902809626	0.117652971823218	0.0165898664362412	-0.0448207432525616	-0.0624465902809626	0.117652971823218	3	20	2	14	2	0.00249918109387569	2	7.2557868026565	0.9375	40
23158	0	0.389196675900277	0	0.157894736842105	3	1e-04	0.416666666666667	0.208383333333333	0.520833333333333	0.416666666666667	0.141975308641975	0.666666666666667	0.611510791366907	0.203216374269006	0.410478366684796	0.869240124689247	0.778193253782022	0.214730064539947	0.0401958375535247	0.83934401891452	0.832615873767437	0.300781960228801	1	20	2	15	5	5.24842528646557	5	9.76948654167126	0.881578947368421	38
23159	0.637777777777778	0.526234567901235	0.333333333333333	0.388888888888889	3	0.31350114416476	0.150084317032041	0.2317927305984	0.5	0.354166666666667	-0.0020435735528401	0.395147995735203	0.396381534467371	0.602427500814598	0.00993489399730234	0.417024510953795	0.411174592951854	0.532992965254295	-0.015261234544474	0.434893966746567	0.443388544715801	0.540927758444588	6	14	5	7	5	2.86810415211646	5	20.0330853950564	0.560606060606061	33
23180	0.314453125	0.308673469387755	0.125	0.285714285714286	3	0.431111111111111	0.0386266094420603	0.234868860276586	0.541666666666667	0.5	-0.041882210734605	0.362531926082583	0.388157252950932	0.32688137755102	0.0970070246729699	0.620551854963034	0.5797883755413	0.353357180729593	-0.0493756718708126	0.566587219870564	0.586980342934048	0.381271852444182	4	15	2	8	5	7.85659128038792	5	7.0788192176817	0.816666666666667	30
23184	0.483471074380165	0.408163265306122	0.0909090909090909	0.142857142857143	3	0.666666666666667	0.481481481481481	0.574074074074074	0.666666666666667	0.541666666666667	-0.0403894496502315	0.736862916431025	0.747078285292648	0.474455110107284	-0.000825013940152629	0.761657671591813	0.761854145241778	0.331290517699529	-0.0415448923044124	0.75403977917966	0.763850581345414	0.34068546666548	2	14	1	8	5	1.99818072629732	5	4.52458672417215	0.7	25
23192	0.475056689342404	0.53875	0.19047619047619	0.45	3	0.395833333333333	0.0897597977243996	0.242796565528866	0.395833333333333	0.270833333333333	0.297313887342489	0.574764424265712	0.394842778198539	0.523951725780994	0.215256261639228	0.582682852235202	0.468212197988965	0.479875244725536	0.197699644037042	0.568253679685008	0.461864478675458	0.490495404989543	7	18	5	10	5	2.91794989054537	5	16.8678689436125	0.439024390243902	41
23193	0.260355029585799	0.0512465373961217	0	0.0526315789473685	2	0.645833333333333	1e-04	0.322966666666667	0.645833333333333	0.458333333333333	0.821499839696016	0.961326096083374	0.783339668430748	0.144234986504723	0.723709625448209	0.961226952241188	0.85966558617284	0.172528755356491	0.495536960956059	0.952445837144993	0.905733107929708	0.296927065454463	1	17	0	13	2	1.14301631344748	2	0.0226134076197446	0.640625	32
23194	0.193905817174515	0.322485207100592	0	0.230769230769231	4	0.520833333333333	0.165775401069519	0.343304367201426	0.520833333333333	0.541666666666667	0.0127097126961648	0.643217701588812	0.638624725676664	0.259425607287449	0.0619892185028195	0.785265847882485	0.771074963792236	0.332269799407965	-0.0300727478135838	0.755580029676888	0.762715817070286	0.348530702419014	2	17	1	11	9	7.7301825243795	9	9.00254451195775	0.859375	32
23220	0.615702479338843	0.663194444444444	0.363636363636364	0.333333333333333	4	0.257383966244726	0.331010452961672	0.294197209603199	0.604166666666667	0.541666666666667	-0.00593857172886635	0.489146533081598	0.492162363313677	0.684915929481147	-0.0185356871184061	0.456364322356504	0.466257604403116	0.556349304772662	-0.0228493445218287	0.455267824915138	0.467436550649091	0.559301392596469	4	7	4	7	9	8.85891937581703	9	10.9858099388938	0.41304347826087	23
23222	0.387811634349031	0.260355029585799	0.210526315789474	0	2	0.296296296296296	0.604166666666667	0.450231481481482	0.4375	0.604166666666667	-0.0200130921993263	0.640098232789057	0.647159659063854	0.354267881241565	0.0256996185625865	0.768043959858301	0.761925536968909	0.355949713596543	-0.037862967014606	0.787715415474716	0.795459910149876	0.365434907070297	3	15	1	13	2	2.51612553709626	2	5.78489345404903	0.78125	32
23226	0.517578125	0.614795918367347	0.0625	0.142857142857143	3	0.5625	0.541666666666667	0.552083333333333	0.5625	0.541666666666667	0.0123564713603984	0.835278939221731	0.833218103494123	0.599585459183673	-0.0215325920750809	0.874372272960753	0.877020343732691	0.376289575223748	-0.020499351362846	0.874414368386475	0.876937078454965	0.376611673837191	2	15	1	12	5	4.65743929900005	5	4.97863130919439	0.45	30
23228	0.21875	0.3984375	0.0833333333333334	0	3	0.448275862068965	0.541666666666667	0.494971264367816	0.645833333333333	0.541666666666667	-0.0364316744806228	0.892640543679298	0.896414342629482	0.34478021978022	-0.0250979628334071	0.960277112661737	0.961249667077215	0.342606733717876	-0.0476314019147737	0.959701571775268	0.961533772134858	0.350494581013225	1	13	0	13	5	3.82967656111741	5	4.00899163260429	0.803571428571429	28
23229	0.436224489795918	0.165289256198347	0.357142857142857	0	2	0.0996784565916399	0.645833333333333	0.372755894962487	0.520833333333333	0.645833333333333	0.0919031819655246	0.459278989748994	0.404555770362276	0.335883681535855	0.142305116393749	0.627846263471123	0.566100085657355	0.349070220452739	-0.000496457287197428	0.591203368512027	0.591406217872668	0.379324293413816	2	10	3	10	2	0.560000035654611	2	6.83139140465911	0.78	25
23236	0.498456790123457	0.337777777777778	0.166666666666667	0.133333333333333	3	0.479166666666667	0.433962264150943	0.456564465408805	0.479166666666667	0.520833333333333	0.190512888113732	0.726216309395851	0.661781285231116	0.447979797979798	0.0595990233168909	0.709460730431707	0.691047460846909	0.386755989659267	0.0532497542104639	0.708530169765213	0.692136514850632	0.389561138694576	2	19	3	8	5	2.67991328871173	5	11.4678007110025	0.651515151515151	33
23239	0.372576177285319	0.743944636678201	0.263157894736842	0.411764705882353	5	0.172113289760349	0.287425149700599	0.229769219730474	0.416666666666667	0.375	0.126437834562231	0.489478769611921	0.415586834473033	0.570372731135798	0.114078461356692	0.331401440401011	0.245307253029568	0.504136849958229	0.0797046081383189	0.323936009386037	0.265383705500968	0.519337201194593	5	15	6	9	14	11.1548280717426	14	21.8978344882346	0.583333333333333	36
23242	0.569444444444444	0.729591836734694	0.25	0.142857142857143	6	0.389830508474576	0.541666666666667	0.465748587570621	0.604166666666667	0.541666666666667	0.0104915401437571	0.729049079774233	0.726176246876019	0.70230463980464	0.0032212867012848	0.80227487756381	0.801635889893913	0.445290560374331	-0.0214588511999047	0.799805653874157	0.804011345253237	0.46102251773458	4	13	1	7	20	7.47248079665865	20	8.29894278279387	0.5	26
23243	0.444444444444444	0.43875	0.285714285714286	0.45	2	0.217391304347826	1e-04	0.108745652173913	0.354166666666667	0.270833333333333	-0.0298988446207305	0.17176750836407	0.195811806215848	0.45493537627684	0.000139393912610683	0.26715270298922	0.267050534295449	0.454332784507285	-0.030772307894068	0.219566989695443	0.242865757716144	0.461577731811312	7	17	7	9	2	0.896776724138992	2	22.5656243830494	0.670731707317073	41
23256	0.415816326530612	0.658203125	0.0714285714285714	0.25	5	0.604166666666667	0.449462365591398	0.526814516129032	0.604166666666667	0.458333333333333	0.0302466804195601	0.720405772712673	0.711685207318194	0.578071853741497	-0.0213643350960904	0.718718374259159	0.724602067963948	0.388138216807787	-0.0129881793913719	0.748298592449184	0.751525819677339	0.387681577032839	4	14	1	10	14	6.91529649055645	14	5.16035258056146	0.616666666666667	30
23257	0.515873015873016	0.5859375	0.19047619047619	0.125	3	0.395833333333333	0.5	0.447916666666667	0.395833333333333	0.5	-0.00365071534287125	0.715836211149482	0.716869838773103	0.572747747747748	-0.0101947123004695	0.745584758721568	0.748152273833364	0.42939878387614	-0.0212135797167922	0.743457051107633	0.748786195182096	0.430004482448434	5	17	1	14	5	3.72434033367238	5	3.05375823538121	0.594594594594595	37
23259	0.39875	0.493827160493827	0.25	0.222222222222222	2	0.229287090558767	0.379310344827586	0.304298717693177	0.395833333333333	0.416666666666667	0.0224053302906657	0.498691440727973	0.487202032902778	0.46186241065627	0.01967863050662	0.57289428198284	0.56432071021987	0.4357949295245	-0.0062437123913098	0.566175440847136	0.568867309369922	0.44309342643404	7	15	2	13	2	5.53061209651639	2	7.72666531183825	0.644736842105263	38
23260	0.444444444444444	0	0.111111111111111	0	2	0.5	1e-04	0.25005	0.5	0.520833333333333	0.29139820325613	0.831770796456491	0.762589928057554	0.240692640692641	0.50433896527102	0.945455374473979	0.889955792962736	0.221640415774448	0.120785610761767	0.89386678367189	0.879286306471775	0.33283299283244	2	17	0	15	2	5.15964854612943	2	2.00912137142852	0.828571428571429	35
23266	0.433884297520661	0.21875	0.363636363636364	0.15	2	0.0880829015544041	0.186440677966102	0.137261789760253	0.291666666666667	0.395833333333333	0.467679831997177	0.591707204447738	0.232993938433501	0.341463744588745	0.356016092830836	0.588842839836765	0.361541250354209	0.383422422556	0.367302464497062	0.588345285969376	0.349365706469213	0.377001032234011	5	20	6	11	2	1.24848018228121	2	18.4462994447463	0.583333333333333	42
23271	0.455	0.169921875	0.2	0.0625	2	0.389312977099237	0.46218487394958	0.425748925524408	0.416666666666667	0.520833333333333	0.127604221541793	0.647286325375123	0.595695344550806	0.343525326797386	0.00669938262064444	0.756449769819458	0.75480712896051	0.371448878220945	0.0182478211949086	0.756904445666827	0.752386030220938	0.367389903613697	4	16	1	14	2	1.890308407236	2	4.10238693692367	0.763888888888889	36
23277	0.326171875	0.642011834319527	0.125	0.461538461538462	4	0.445887445887446	0.163538873994638	0.304713159941042	0.541666666666667	0.479166666666667	0.157734722831574	0.527925019833918	0.439517462060018	0.492186732488457	0.0427724147559821	0.598484025633448	0.580542829567332	0.464965513408222	0.0684066968992278	0.588608922446921	0.558400563653926	0.460432425368848	5	11	3	9	9	7.10439584203434	9	10.8132650855409	0.655172413793103	29
23278	0.669550173010381	0.53125	0.352941176470588	0.166666666666667	4	0.309644670050761	0.522388059701493	0.416016364876127	0.4375	0.583333333333333	0.0966413232932658	0.615109221765457	0.573933601171915	0.647462624896702	0.0268600224040799	0.625956015847389	0.615631879519879	0.478973509651876	0.0288128135114822	0.590213584945235	0.578056196832237	0.473057986234287	5	14	3	7	9	10.3164839957936	9	14.3566280139321	0.413793103448276	29
23304	0.13265306122449	0.22375	0	0.15	3	0.625	0.197324414715719	0.41116220735786	0.625	0.395833333333333	0.771089646872494	0.896485476732489	0.547794488745331	0.195122111344538	0.46667189410596	0.894424339368184	0.802043696056791	0.288435567790277	0.402210189561613	0.90902676399069	0.84781735248616	0.321187441853399	1	20	2	10	5	2.56885387381223	5	6.59236184073486	0.544117647058823	34
23305	0.310650887573964	0	0.0769230769230769	0	2	0.603053435114504	1e-04	0.301576717557252	0.625	0.625	0.124205087440381	0.798489666136725	0.769911504424779	0.173846153846154	0.534090151194693	0.96280146603306	0.920159374045592	0.193108908625851	-0.0129510075368496	0.94086131335319	0.941617426502576	0.311411926186332	1	13	0	11	2	3.79801406798105	2	3.59457408714292	0.9	25
23309	0.296296296296296	0.524691358024691	0.333333333333333	0.555555555555556	5	1e-04	1e-04	1e-04	0.416666666666667	0.291666666666667	0.0498209718670077	-0.00173913043478269	-0.054263565891473	0.42156862745098	0.0498023795199444	-0.00171369816063049	-0.054216172057501	0.421587575470962	0.0498023795199444	-0.00171369816063049	-0.054216172057501	0.421587575470962	9	12	6	8	14	4.61136381732605	14	23.8678956247079	0.736111111111111	36
23312	0.331111111111111	0.191326530612245	0.2	0.0714285714285714	3	0.246861924686192	0.456310679611651	0.351586302148922	0.541666666666667	0.5625	0.637896083540368	0.820371683301338	0.503931582803836	0.278048409657605	0.354373071914812	0.811116225688056	0.707441300702654	0.355470965578565	0.351478307144327	0.807969313177046	0.703894736385187	0.357206934598366	3	11	1	13	5	2.06098638435276	5	3.13475249318324	0.517241379310345	29
23318	0.677777777777778	0.624444444444444	0.4	0.333333333333333	5	0.257731958762887	0.303944315545244	0.280838137154065	0.479166666666667	0.458333333333333	0.0343708016121809	0.482758620689655	0.464347826086956	0.68452380952381	0.0107801602786767	0.352272106433798	0.345213401958582	0.56226751535094	0.0126474281450887	0.325002702611126	0.316356368910068	0.5614096650834	7	11	3	8	14	9.5852524053786	14	14.0927042926889	0.5	30
23321	0.505859375	0.681818181818182	0.5625	0.636363636363636	4	1e-04	0.0344827586206897	0.0172913793103449	0.395833333333333	0.5	0.174884116290636	0.185133607632138	0.0124218810276986	0.600046296296296	0.181873980277005	-0.00229106142234659	-0.225105958323764	0.589232383292126	0.177385259107887	-0.00355085124792254	-0.21995242895792	0.591831506346401	7	7	9	4	9	5.11032578818404	9	29.2589416307172	0.481481481481481	27
23346	0.545918367346939	0.188365650969529	0.357142857142857	0.105263157894737	7	0.209039548022599	0.283018867924528	0.246029207973564	0.520833333333333	0.4375	0.106245869148532	0.466187142979746	0.402729633806898	0.355151074166354	0.0239379337709112	0.273867909250129	0.256059511097277	0.399897422695643	0.0452536952857976	0.273170886617438	0.238720160744551	0.392657389847786	4	15	3	10	27	15.7081134489326	27	16.6042463858272	0.787878787878788	33
23351	0.517777777777778	0.486159169550173	0.133333333333333	0.352941176470588	3	0.5625	0.158762886597938	0.360631443298969	0.5625	0.395833333333333	0.134418967844488	0.588637951420161	0.52475616574517	0.526045751633987	0.136546878000511	0.661510246780875	0.607981319894602	0.421021283639707	0.0493769579965323	0.631072582239934	0.611909872305914	0.45532611581062	4	14	4	10	5	2.87066856299595	5	13.1911198254465	0.546875	32
23352	0.390022675736962	0.527210884353742	0.333333333333333	0.571428571428571	4	0.078369905956113	1e-04	0.0392349529780565	0.333333333333333	0.1875	0.248641304347826	0.277173913043478	0.0379746835443038	0.470238095238095	0.226629584400629	0.209797874337009	-0.021764098708865	0.47622706370326	0.234175227994608	0.169454590683036	-0.0845110261216735	0.471287735076625	15	10	4	12	9	9.64509726354862	9	14.7225399590793	0.571428571428571	42
23355	0.110726643598616	0.20414201183432	0	0.0769230769230769	2	0.5625	0.452631578947369	0.507565789473684	0.5625	0.583333333333333	-0.0426940203401488	0.783875172577717	0.792724593019361	0.160816634346046	-0.0400400254049967	0.957658551132542	0.95928863521289	0.297964980183378	-0.049072658360892	0.956906781017008	0.958922560187278	0.30121033700435	0	15	1	13	2	4.12439348780479	2	5.39513452885503	0.916666666666667	30
23357	0.691111111111111	0.207612456747405	0.333333333333333	0	4	0.349240780911063	0.520833333333333	0.435037057122198	0.5	0.520833333333333	0.242239931546227	0.741481464734547	0.658838534744954	0.457994281045752	0.0455325454658309	0.769117015035498	0.758102820721964	0.409185674204508	0.0823382841879706	0.797847697773544	0.779709343058326	0.402536314926407	2	16	3	10	9	6.87939707685076	9	14.5652638887497	0.65625	32
23358	0	0.152777777777778	0	0	2	1e-04	0.625	0.31255	0.583333333333333	0.625	0.0249307479224376	1	1	0.0705128205128206	0.580828431328609	1	1	0.149590862121139	-0.0563038496688181	1	1	0.262739523673026	0	15	0	12	2	1.20626998327764	2	1.38550127677013	0.964285714285714	28
23371	0.575617283950617	0	0.277777777777778	0	4	0.349005424954792	1e-04	0.174552712477396	0.4375	0.4375	0.45296803735759	0.746416588626822	0.536437669659637	0.276565026565027	0.529477411962212	0.836289914758521	0.652067532136563	0.242415709794185	0.305026544348932	0.796449009546629	0.707109690595765	0.339509740287798	2	20	3	13	9	5.36966986894284	9	12.3363164106373	0.756410256410256	39
23374	0.231111111111111	0	0.133333333333333	0	2	0.268292682926829	1e-04	0.134196341463415	0.5625	0.5625	0.0892857142857143	0.5	0.450980392156863	0.121428571428571	0.26042002653846	0.797486673474525	0.726177920181331	0.175783092415195	0.00388180880019292	0.772830726782614	0.771945462672693	0.21529747959552	0	20	2	8	2	5.37540520865711	2	7.53284668290475	0.933333333333333	30
23377	0.450138504155125	0.493827160493827	0.105263157894737	0.333333333333333	3	0.479166666666667	0.194029850746269	0.336598258706468	0.479166666666667	0.375	0.153310646450429	0.62802521231961	0.560671471631287	0.492151550046287	0.101144664659777	0.519954153190114	0.465936477277308	0.43176823614225	0.06761583281652	0.524814481515949	0.490354367642816	0.446715552364598	6	17	1	12	5	3.89707200902843	5	5.22074966586462	0.581081081081081	37
23380	0.48	0.498614958448754	0.133333333333333	0.421052631578947	2	0.5625	0.0843373493975905	0.323418674698795	0.5625	0.3125	-0.0329561727965416	0.406459236135507	0.425395985332476	0.511861455108359	0.0896749219359454	0.53258260230362	0.486537931383353	0.426692113622057	-0.0355222763014737	0.468019856380387	0.486268759451837	0.461365250683696	4	15	5	9	2	6.99881784104172	2	21.7996473009099	0.558823529411765	34
23387	0	0.42603550295858	0	0	2	1e-04	0.604166666666667	0.302133333333333	0.6875	0.604166666666667	0.645381277123373	1	1	0.251748251748252	0.657632628669218	1	1	0.212527974217133	0.371543194463363	1	1	0.349720564787721	0	16	0	7	2	0.0583492245996626	2	0.0689578004272733	0.625	24
23388	0.231111111111111	0.498269896193772	0	0.117647058823529	2	0.604166666666667	0.479166666666667	0.541666666666667	0.604166666666667	0.479166666666667	0.186700833430378	0.871581691587905	0.842102004169333	0.395825163398693	0.018545184020158	0.905909716179156	0.904131823198699	0.342454993747686	0.0271391935667287	0.905492093229308	0.902855674577765	0.340953984164323	0	20	1	10	2	2.83158863502265	2	3.99020668844103	0.6875	32
23399	0.706611570247934	0.671111111111111	0.0909090909090909	0.933333333333333	10	0.666666666666667	1e-04	0.333383333333333	0.666666666666667	0.270833333333333	0.086496653768174	0.267282883680317	0.19790428864643	0.719269619269619	0.175543264990682	-0.00618264741984609	-0.22041897978852	0.470914211200272	0.0470647229301739	0.0139328607656122	-0.0347682187466485	0.545128269742483	6	9	8	2	54	12.9472026594968	54	40.4881304125542	0.442307692307692	26
23402	0.0540123456790125	0.277777777777778	0.0555555555555556	0.111111111111111	2	1e-04	0.428571428571428	0.214335714285714	0.520833333333333	0.458333333333333	0.0647058823529411	0.55	0.518867924528302	0.173202614379085	0.346474071153543	0.813241449927586	0.714229318487696	0.218433787271128	-0.00493527321336511	0.765641886874574	0.766792827983791	0.28410009903463	2	20	0	13	2	4.01467296267593	2	3.30949034965582	0.902777777777778	36
23420	0.152777777777778	0.36734693877551	0	0	4	0.666666666666667	0.583333333333333	0.625	0.666666666666667	0.583333333333333	-0.0310202542781141	1	1	0.290674603174603	-0.0446853167360154	1	1	0.286076524472605	-0.0420818688525808	1	1	0.285489101062872	0	17	0	8	9	3.44356143580073	9	4.64117554688378	0.846153846153846	26
23423	0.328703703703704	0.0570934256055364	0.0555555555555556	0.0588235294117647	3	0.520833333333333	1e-04	0.260466666666667	0.520833333333333	0.5	0.0608144687935325	0.740701827215866	0.723911661574425	0.20697309226721	0.41880698719183	0.907416755012892	0.84070137983977	0.225807751527249	-0.00917171692004957	0.872422871021307	0.873582338030585	0.316012731483137	1	19	1	13	5	4.8009519268829	5	5.63395880372825	0.885714285714286	35
23425	0.528061224489796	0.48	0.214285714285714	0.266666666666667	3	0.422680412371134	0.285714285714286	0.35419734904271	0.5625	0.479166666666667	-0.007252406328367	0.542590168166396	0.54588360478487	0.531536216018975	-0.00803708248348659	0.501874994724288	0.505846546787259	0.454706340340119	-0.0238030179606141	0.496064341990212	0.507780648064885	0.459500897432244	2	13	4	9	5	2.18227484867085	5	10.5805364414718	0.517241379310345	29
23431	0.552631578947368	0.621527777777778	0.421052631578947	0.333333333333333	3	0.135135135135135	0.301818181818182	0.218476658476658	0.354166666666667	0.541666666666667	-0.0336376357006497	0.339635773474197	0.36112598485428	0.605904708935855	-0.0164034159815666	0.371872226236858	0.382009383393755	0.546736768407895	-0.0368097484664326	0.360516235466058	0.383219760925458	0.547847530014953	8	11	4	7	5	6.33265409171324	5	18.7348547708911	0.564516129032258	31
23435	0.384444444444444	0.13265306122449	0.0666666666666667	0	4	0.583333333333333	0.583333333333333	0.583333333333333	0.583333333333333	0.583333333333333	0.0387416435752153	0.882075880461963	0.87732317877929	0.281086176488475	-0.0285102913399701	0.961286096246895	0.962359245134371	0.30218631675698	-0.0285102913399701	0.961286096246895	0.962359245134371	0.30218631675698	0	18	1	9	9	5.45862596913529	9	7.64288950635149	0.844827586206897	29
23436	0.400277008310249	0.173828125	0.105263157894737	0.1875	3	0.479166666666667	1e-04	0.239633333333333	0.479166666666667	0.479166666666667	0.0484400354418445	0.562077685875293	0.539784847581256	0.310413818637503	0.29665156986328	0.767728463474821	0.669763197623076	0.297879123187603	-0.000297296803206813	0.70944217047542	0.709528526715851	0.370855543387951	2	20	3	9	5	5.13695980459891	5	10.2952458153677	0.814285714285714	35
23437	0.522675736961451	0.620498614958449	0.285714285714286	0.421052631578947	4	0.29312762973352	0.191489361702128	0.242308495717824	0.354166666666667	0.3125	0.171261986289023	0.508280660189958	0.406664914997456	0.589885898957921	0.109319920613864	0.32608818164178	0.243373873565595	0.526220661324415	0.112387477568242	0.324498068698616	0.238967551459575	0.525663265411357	8	15	6	10	9	3.57523450056406	9	19.4400382463745	0.4625	40
23439	0.42603550295858	0	0.307692307692308	0	2	0.161290322580645	1e-04	0.0806951612903226	0.5625	0.541666666666667	0.299548621965521	0.516977536954613	0.31041257367387	0.20001964829551	0.347959531911143	0.626115600770965	0.426593259886312	0.207987985160619	0.214254065161326	0.565615572458557	0.4471693606272	0.247874951127756	2	12	2	13	2	2.78159109617766	2	5.03986434529769	0.862068965517241	29
23441	0.608996539792388	0.635734072022161	0.352941176470588	0.578947368421053	6	0.266187050359712	0.0467502850627138	0.156468667711213	0.4375	0.25	0.136044605391744	0.368329025048292	0.268861588348404	0.645872538902042	0.117320227531527	0.097184229335982	-0.0228123480605351	0.58916275883379	0.109466709714937	0.102078034303077	-0.00829691095488938	0.591244117772873	11	11	6	7	20	11.2668947654755	20	28.1576096971811	0.375	36
23444	0.8125	0.714506172839506	0.25	0.333333333333333	8	0.5	0.363770250368188	0.431885125184094	0.5	0.375	-0.0064354807046131	0.629509275333382	0.631878315332012	0.798968545751634	-0.00287903924476506	0.503931485024953	0.505355585705909	0.504470467239712	-0.0152496250175122	0.499123543871833	0.506646992241413	0.509210018661262	5	15	4	9	35	18.1712951683313	35	26.1869047128678	0.367647058823529	34
23460	0.832179930795848	0.706611570247934	0.588235294117647	0.545454545454545	7	0.171741778319123	0.128712871287129	0.150227324803126	0.354166666666667	0.520833333333333	0.0590036527271205	0.345124460126571	0.304061549472177	0.82109067403185	0.047263904701585	0.284683665460796	0.249197822913224	0.719274301698357	0.0434153105839378	0.285762778266581	0.253346588508104	0.724671289703159	12	6	4	5	27	19.4623251891919	27	23.0318820549093	0.232142857142857	28
